	Euclidean Distance
L3MBTL2	1.5807050073670685e-07
PCM1	1.5807050073670685e-07
GMFB	1.5787524857850127e-07
ADAM28	1.568334099399529e-07
ATP1B3	1.5635770858101823e-07
ANKRD22	1.5571748595451873e-07
RUFY3	1.5480783678816795e-07
GOLGA3	1.5458416967189515e-07
NMNAT2	1.5439174320169884e-07
DERA	1.5420690123756623e-07
SNTA1	1.5420690123756623e-07
RNASEH2B	1.5420690123756623e-07
PANX1	1.5420690123756623e-07
NASP	1.5420690123756623e-07
SCMH1	1.5407985167030635e-07
SETD4	1.5407985167030635e-07
DENND2C	1.5319214830222937e-07
LRRC40	1.5298019168686737e-07
PPP2R5D	1.5265310350942895e-07
GALNT14	1.5226055945814782e-07
KPNA1	1.521947036214011e-07
ZFP64	1.519632082212153e-07
CALR	1.5173556241908035e-07
PRKAR1A	1.5169211321571414e-07
CSF2RA	1.5118392215898665e-07
CDC14B	1.5061442373970392e-07
DAZAP1	1.5046340854028834e-07
MDN1	1.494704498083937e-07
RFX1	1.4908030109925827e-07
OSBPL7	1.489874836872497e-07
TSPYL1	1.489874836872497e-07
ATP6V0A1	1.4870407470833396e-07
DHRS7	1.486428843433955e-07
ABT1	1.486428843433955e-07
MEGF9	1.482599763504031e-07
DPP3	1.482599763504031e-07
GTPBP1	1.482599763504031e-07
MAML1	1.4799926675948371e-07
SGTA	1.479351913794998e-07
DEPDC1B	1.4681030922723632e-07
ELMO1	1.4560503372910478e-07
TNNI1	1.4558324256948092e-07
SFI1	1.4546365254563043e-07
PAIP2B	1.453160559207549e-07
TOB1	1.4479481355064172e-07
RRAS2	1.4387810670594256e-07
HSPBAP1	1.4387810670594256e-07
DYRK3	1.4387810670594256e-07
WDR70	1.4234136452795573e-07
SLC12A6	1.420065852753426e-07
ZBTB9	1.4142897273533015e-07
RPL3	1.4128344082157732e-07
EPM2A	1.403996324381461e-07
RFTN1	1.390271181430798e-07
OSGEPL1	1.3897470358978067e-07
MAN2A2	1.3888954707256017e-07
VASH2	1.375755047084802e-07
ABCD4	1.37235876128712e-07
HINT3	1.367265583343187e-07
SLC4A7	1.3639464919389513e-07
OSTF1	1.3639464919389513e-07
BIRC6	1.358962762927405e-07
RAB3GAP1	1.3566163071745403e-07
REEP3	1.3566163071745403e-07
SLC35A4	1.3566163071745403e-07
IMPACT	1.3566163071745403e-07
MGAT4A	1.352357337783694e-07
KCNMB4	1.3514795317848273e-07
LRRC42	1.3503368048645424e-07
DDX19B	1.3503368048645424e-07
MED10	1.3490624366534638e-07
RP9	1.3470771960549632e-07
ABCC3	1.3422282630112437e-07
ECHDC1	1.341993208421426e-07
NMB	1.3360716268728014e-07
AP3B1	1.3360716268728014e-07
POLG2	1.3360716268728014e-07
WDR26	1.3360716268728014e-07
MSRB2	1.3310862826678404e-07
BBS1	1.3291194071067646e-07
NDE1	1.3219126464848996e-07
ZDHHC9	1.3219126464848996e-07
ZCCHC17	1.3219126464848996e-07
XRCC3	1.3209199540673945e-07
NOB1	1.3167702504642099e-07
MRPS5	1.315203995246654e-07
SAP30	1.311338199311698e-07
TCIRG1	1.311338199311698e-07
STOM	1.3110338569874948e-07
UGP2	1.3110338569874948e-07
PIK3CD	1.3086439969656264e-07
CLN3	1.2928857770491592e-07
TAF2	1.288810333270486e-07
CCDC130	1.2851326365150773e-07
SLC4A11	1.2765003222213489e-07
SLC27A3	1.2760600868789286e-07
COL5A2	1.2737478349294982e-07
ABCC5	1.2711985540162125e-07
ACTR2	1.2676446105145803e-07
SLC7A6	1.2570671571675952e-07
SDHB	1.248444684684249e-07
TRAPPC3	1.238535344360047e-07
REEP4	1.235843685030317e-07
IMP3	1.235843685030317e-07
TRAPPC1	1.232436866909987e-07
RNF44	1.230578260196798e-07
MKLN1	1.2295459477290546e-07
RXRB	1.2154135463698646e-07
RASSF7	1.2149801363592006e-07
HPCAL1	1.2149801363592006e-07
WBP4	1.2149801363592006e-07
MRPL38	1.2149801363592006e-07
MAPKAPK2	1.2149801363592006e-07
FBF1	1.2105493773785538e-07
XRCC1	1.2084984848611872e-07
ERCC8	1.2019391963229082e-07
GMPR2	1.1959157898483487e-07
CAMTA2	1.171145037708957e-07
RBL2	1.171145037708957e-07
DERL2	1.1679656391475557e-07
CANT1	1.1660595799260676e-07
NDUFB5	1.1643326333747879e-07
TMED5	1.1633807080093898e-07
ACOT11	1.1632488745424812e-07
CDC42EP5	1.1616654463219153e-07
COG8	1.1616654463219153e-07
TRIM62	1.1588071237118185e-07
FADS3	1.1548135648114735e-07
GARS	1.15308307384752e-07
CADM4	1.1526682053610929e-07
MAPK10	1.1521727506921642e-07
UVRAG	1.1417694895346383e-07
KLHL18	1.1402380443446908e-07
HACL1	1.1352652064275773e-07
CDC73	1.1344995543784287e-07
RBM12B	1.1344995543784287e-07
CDK2	1.1344995543784287e-07
RAP2C	1.1344995543784287e-07
TMEM132A	1.1199720758959219e-07
UFM1	1.1146290738773264e-07
MAPK11	1.1127924834983287e-07
SLC25A15	1.1093578832912977e-07
GALK1	1.0983497152124685e-07
GNB5	1.0965191881389474e-07
BFAR	1.0666562613371833e-07
TERF2	1.054735965398904e-07
TYK2	1.0405367560813707e-07
MAP3K3	1.0398811713140716e-07
MDFIC	1.0398811713140716e-07
MYOM1	1.037755125156282e-07
BUB3	1.035892904370611e-07
FKBP15	1.030609995973452e-07
CHCHD5	1.0300828247234632e-07
KIF9	1.020365616329532e-07
SS18L1	1.0131330382705134e-07
CDCA4	1.0124372011313067e-07
XKR8	1.0124372011313067e-07
PRCP	1.0051957871583585e-07
PDHX	1.0051957871583585e-07
ISCA1	9.971251233264362e-08
UBE2M	9.963346436670229e-08
ZSWIM1	9.928745056656055e-08
RPS26	9.872341799374512e-08
USP48	9.80170778964901e-08
ZDHHC13	9.751088018853343e-08
TM9SF2	9.723774428039057e-08
TRIM32	9.604332775326544e-08
CEP70	9.578765011991363e-08
HEATR5A	9.578765011991363e-08
SPATA18	9.539286873246257e-08
BOLA3	9.494500610900494e-08
COPS5	9.492664219839061e-08
CARD6	9.480097151220395e-08
PLAGL1	9.459362715166652e-08
CCDC28B	9.417838748502497e-08
STARD4	9.417838748502497e-08
BRPF1	9.393390626716437e-08
SAMD4B	9.393390626716437e-08
PGM2	9.283673121367648e-08
SND1	9.268640536292704e-08
ARPC5L	9.244330825150794e-08
GTF2E2	9.240336933012058e-08
CCNF	9.159218269568287e-08
MRPL53	9.14191735752409e-08
ELP4	9.14191735752409e-08
DCBLD1	9.14191735752409e-08
PHF6	9.14191735752409e-08
STXBP2	9.14191735752409e-08
CCDC6	9.14191735752409e-08
NUDT19	9.14191735752409e-08
SRRM2	9.14191735752409e-08
SEC11A	9.14191735752409e-08
RPL37	9.14191735752409e-08
PSMD9	9.1155301683793e-08
SLC41A1	9.065316698959789e-08
TNPO3	9.018537729574261e-08
DCUN1D4	8.981476817551366e-08
OSBPL3	8.981476817551366e-08
INTS12	8.907201759322244e-08
CNNM2	8.864163446655941e-08
JAZF1	8.862334342282695e-08
MAPK9	8.708654283719671e-08
MBD5	8.649451800704197e-08
TTC7B	8.649451800704197e-08
CCDC71	8.649451800704197e-08
PPIE	8.649451800704197e-08
EYA3	8.649451800704197e-08
MRPL22	8.649451800704197e-08
EFNA5	8.649451800704197e-08
PDK3	8.617721599998602e-08
GPD2	8.597361768740537e-08
ZC3H15	8.502679116084467e-08
RNF121	8.500840181721476e-08
DOCK5	8.489171685797263e-08
ACD	8.448373896584952e-08
LIX1L	8.448373896584952e-08
AP3M2	8.448373896584952e-08
RANBP9	8.437487718215063e-08
TTLL5	8.436492221217456e-08
ATP8B1	8.433016158466853e-08
ACAD10	8.409194676856696e-08
CAPRIN1	8.319377854517259e-08
ETV4	8.299134336326462e-08
SEC61G	8.299134336326462e-08
DBR1	8.299134336326462e-08
ADA	8.299134336326462e-08
CHD3	8.250430636082969e-08
TMTC2	8.250430636082969e-08
GOSR2	8.233466691762235e-08
SUMF1	8.218634226901171e-08
RNASEH1	8.217597381220298e-08
SERINC2	8.171558909098034e-08
PRKCQ	7.899258434102859e-08
EDC3	7.794617442248704e-08
TAF11	7.767189662023531e-08
FUBP3	7.644718604673556e-08
CRLF3	7.644718604673556e-08
RNF8	7.630592936470086e-08
INSIG2	7.626706793946915e-08
SLC30A4	7.55780081395127e-08
GTF2H4	7.474612537643962e-08
NUDT11	7.44362422043927e-08
LYRM2	7.314471060819757e-08
XPO4	7.314471060819757e-08
SPATA2	7.243065958837897e-08
RCCD1	7.149718136866422e-08
GK5	7.145455693596567e-08
DKC1	7.123561283313749e-08
EIF2AK4	7.122250606278618e-08
RARG	6.979201624300973e-08
DIS3	6.979201624300973e-08
ODF2	6.979201624300973e-08
GNL3	6.979201624300973e-08
TMEM33	6.948740884928096e-08
TTLL7	6.910295139925693e-08
MAP3K5	6.910295139925693e-08
WRNIP1	6.868886837172563e-08
ZFAND6	6.801283136978756e-08
MCCC2	6.665725737206239e-08
SCNM1	6.638202609397124e-08
OXR1	6.573602419685203e-08
SRR	6.570321326665759e-08
ACTR10	6.570321326665759e-08
CHGA	6.470724610344942e-08
PACSIN2	6.222854672014954e-08
URM1	6.222854672014954e-08
RGS12	6.213153443859794e-08
AP3D1	6.197382397446886e-08
PTK7	6.156352990620425e-08
MTMR11	6.061289488406954e-08
ATPAF1	6.041810918984849e-08
RPS27	6.041810918984849e-08
ROBO1	5.929585619645723e-08
ZHX2	5.929585619645723e-08
VPS26B	5.929585619645723e-08
NKIRAS2	5.915271206951323e-08
WWP2	5.915271206951323e-08
LSM1	5.779949276395634e-08
OSTM1	5.769362382212067e-08
KIF3A	5.653774015025444e-08
CORO2A	5.653774015025444e-08
PKP2	5.653774015025444e-08
TTLL11	5.634521497328522e-08
DHX36	5.579237517581369e-08
ISCA2	5.579237517581369e-08
RABGEF1	5.579237517581369e-08
RABL3	5.475897161171218e-08
PTPN14	5.4024075453146184e-08
MBD2	5.2864541378286165e-08
GAL3ST1	5.2864541378286165e-08
GPR108	5.247178173352891e-08
SURF6	5.182724762597696e-08
MIA3	5.182724762597696e-08
MRPL45	5.1436942195922334e-08
H2AFY2	5.124514557848814e-08
LYRM1	5.1134118766182294e-08
B3GAT3	4.996923909245773e-08
CUEDC2	4.996923909245773e-08
PNKP	4.996923909245773e-08
MRPL54	4.996923909245773e-08
TMPRSS4	4.996923909245773e-08
CHMP1A	4.996923909245773e-08
MRPL41	4.996923909245773e-08
ZNHIT1	4.996923909245773e-08
TMEM11	4.996923909245773e-08
TMEM101	4.996923909245773e-08
PMVK	4.996923909245773e-08
GSS	4.996923909245773e-08
TRIM37	4.996923909245773e-08
SPR	4.996923909245773e-08
CHCHD6	4.996923909245773e-08
PIN1	4.996923909245773e-08
FAHD2A	4.996923909245773e-08
B4GALT2	4.996923909245773e-08
NDUFA3	4.996923909245773e-08
ERCC1	4.996923909245773e-08
AIP	4.996923909245773e-08
GNPTG	4.996923909245773e-08
TEAD4	4.996923909245773e-08
SURF2	4.996923909245773e-08
SUPT6H	4.996923909245773e-08
EDF1	4.996923909245773e-08
ELMO3	4.996923909245773e-08
GADD45GIP1	4.996923909245773e-08
PDSS1	4.936907753621618e-08
RHPN2	4.936907753621618e-08
STOX2	4.936907753621618e-08
RRP9	4.936907753621618e-08
SLC11A2	4.9094250705968275e-08
SMPD1	4.8671012879533115e-08
PPFIA1	4.82546382703783e-08
SCNN1A	4.82546382703783e-08
ABCF2	4.82546382703783e-08
NFATC3	4.82546382703783e-08
PCMT1	4.82546382703783e-08
NT5DC3	4.82546382703783e-08
SRP68	4.82546382703783e-08
LAPTM4B	4.82546382703783e-08
TM2D3	4.82546382703783e-08
NDUFS2	4.82546382703783e-08
NSFL1C	4.82546382703783e-08
ANXA5	4.8116808679502435e-08
TMEM38A	4.8107573870809224e-08
FBXL16	4.789801018928156e-08
SETDB1	4.742943947882235e-08
SLC35D2	4.686910591796918e-08
BRMS1L	4.6656591740208213e-08
PKIG	4.61371395424469e-08
WASF1	4.61371395424469e-08
YIPF2	4.599470016531077e-08
PTDSS1	4.599470016531077e-08
TALDO1	4.599470016531077e-08
RHOT1	4.5960325421052174e-08
PIK3R2	4.5960325421052174e-08
UBC	4.5960325421052174e-08
SMPDL3A	4.5960325421052174e-08
TMEM9B	4.394414546864476e-08
NAGA	4.3402868720741294e-08
SYT13	4.332730552586698e-08
RAE1	4.3055779162876446e-08
TRIP12	4.3055779162876446e-08
RNF138	4.3055779162876446e-08
YTHDF3	4.3055779162876446e-08
ORMDL3	4.300988784845853e-08
TOM1	4.30066485205761e-08
RTN4IP1	4.30066485205761e-08
XYLT2	4.30066485205761e-08
PTPN4	4.30066485205761e-08
GOLPH3L	4.30066485205761e-08
UMPS	4.30066485205761e-08
DCP1B	4.30066485205761e-08
TBC1D2	4.30066485205761e-08
CLUAP1	4.30066485205761e-08
IPO9	4.30066485205761e-08
NLN	4.185000797081156e-08
DIRC2	4.185000797081156e-08
MRPL30	4.1182935319780304e-08
PSRC1	4.1182935319780304e-08
SLC38A1	4.0961946845393974e-08
MBTPS1	4.0961946845393974e-08
OFD1	4.0622013988446155e-08
NUP133	4.0622013988446155e-08
METAP2	4.0622013988446155e-08
MUS81	4.023463060741145e-08
RPL23A	3.947751807007819e-08
PSMA2	3.8775958851986114e-08
CARD11	3.866646144011995e-08
ZFP41	3.866646144011995e-08
TOMM40	3.866646144011995e-08
DUSP14	3.8330901689717e-08
LRRC49	3.769881036545085e-08
CDK7	3.713847620541587e-08
NTN4	3.6096468982075686e-08
PDGFC	3.6096468982075686e-08
SUV39H2	3.5566885176951075e-08
GOLT1A	3.5566885176951075e-08
EXOSC9	3.5566885176951075e-08
MALT1	3.5566885176951075e-08
DNAJC19	3.5566885176951075e-08
SENP2	3.535151050600539e-08
BTBD10	3.526911163979704e-08
TRAF6	3.516420926633422e-08
ERAL1	3.3686860357293927e-08
DDX23	3.261690234168163e-08
NPY1R	3.2230419764689224e-08
LRBA	3.2008965568121605e-08
CTSH	3.112557499872821e-08
MECP2	3.112557499872821e-08
CREB3L4	3.023561313356974e-08
CLPX	3.023561313356974e-08
INTS7	3.023561313356974e-08
MBD1	3.023561313356974e-08
CSTF2T	2.9557777894894164e-08
FOXRED1	2.8644306098781326e-08
WDR5B	2.8644306098781326e-08
ARHGEF3	2.8644306098781326e-08
CHRM3	2.7917678222662246e-08
MYO5A	2.7650897785615896e-08
HSF1	2.7255771490119845e-08
GCSH	2.7255771490119845e-08
ATP1B1	2.7255771490119845e-08
ATP10D	2.7255771490119845e-08
PLEKHA2	2.7255771490119845e-08
HABP4	2.7255771490119845e-08
BPHL	2.7255771490119845e-08
RAB35	2.7255771490119845e-08
CAPN2	2.7255771490119845e-08
TCEA3	2.7255771490119845e-08
EIF1	2.7255771490119845e-08
ABAT	2.7255771490119845e-08
DGCR2	2.7255771490119845e-08
CDV3	2.7255771490119845e-08
DLG5	2.7255771490119845e-08
CSNK1E	2.7255771490119845e-08
COMMD8	2.7255771490119845e-08
MUT	2.7255771490119845e-08
SYT17	2.7255771490119845e-08
AGT	2.7255771490119845e-08
HIGD1A	2.632062292651134e-08
ARF3	2.588914823206422e-08
RAB3IP	2.436704030958494e-08
CASKIN2	2.3381600178068794e-08
EGFL7	2.3381600178068794e-08
PTTG1IP	2.3381600178068794e-08
C1GALT1C1	2.3381600178068794e-08
CEP250	2.3381600178068794e-08
PPARGC1B	2.3381600178068794e-08
PEF1	2.304215858184712e-08
UBE2I	2.2214719840848022e-08
COPS7B	2.2102672088208553e-08
EMG1	1.9908864425332174e-08
PPCS	1.9908864425332174e-08
TBC1D16	1.850878527690334e-08
EPS8	1.8343619224391564e-08
MED6	1.8343619224391564e-08
MTRF1L	1.8343619224391564e-08
GART	1.8343619224391564e-08
EHD3	1.8331241885692412e-08
FBXO30	1.8331241885692412e-08
WASF3	1.821356615177006e-08
MICALL1	1.747302520773856e-08
EZH2	1.7161320435656256e-08
DNAJC15	1.7161320435656256e-08
SKAP1	1.7161320435656256e-08
SLC16A9	1.7161320435656256e-08
MTBP	1.7017739308455498e-08
GAN	1.7017739308455498e-08
CTTNBP2NL	1.7017739308455498e-08
CAPRIN2	1.7017739308455498e-08
TSC2	1.7017739308455498e-08
KDELR1	1.6778356085825336e-08
LDHB	1.5749473664733576e-08
SGCB	1.396282153478115e-08
PAPSS2	1.3954549419153063e-08
COBLL1	1.2786565928162482e-08
BFSP1	1.2786565928162482e-08
MAOA	1.2786565928162482e-08
CCT6B	1.2786565928162482e-08
PRKCA	1.2786565928162482e-08
IMMP1L	1.2786565928162482e-08
CRAT	1.2786565928162482e-08
AIG1	1.215720759867638e-08
TMEM159	1.2122410810746412e-08
FBXO9	1.2122410810746412e-08
TUBG2	1.0557196316200631e-08
THAP11	1.0557196316200631e-08
MPPE1	1.0557196316200631e-08
SNUPN	1.0557196316200631e-08
SLC31A1	1.0557196316200631e-08
KLC1	1.0557196316200631e-08
TTC17	1.0557196316200631e-08
IDH3B	1.0557196316200631e-08
MRRF	1.0557196316200631e-08
GLRX2	9.962496144410031e-09
TPT1	9.962496144410031e-09
BUD31	9.962496144410031e-09
UBE2L3	9.962496144410031e-09
COPS2	9.962496144410031e-09
RPS3A	9.962496144410031e-09
RAD21	9.962496144410031e-09
DSN1	8.918022804530873e-09
PPM1A	8.244057693228413e-09
FECH	7.552590694774576e-09
GMPPB	6.369146818769426e-09
TOR1AIP1	6.369146818769426e-09
ALDH1B1	6.369146818769426e-09
NLGN2	6.369146818769426e-09
ERCC6	5.874366224423994e-09
NUDCD3	3.132105566634325e-09
PALB2	3.132105566634325e-09
MTCP1	0.0
MNT	0.0
MTDH	0.0
INTS5	0.0
PDZD7	0.0
MGRN1	0.0
METTL1	0.0
ACADS	0.0
METTL9	0.0
MTF2	0.0
ARL6IP5	0.0
ITSN1	0.0
PDXP	0.0
ITGAX	0.0
ZKSCAN5	0.0
MON1A	0.0
PHTF1	0.0
ARNT	0.0
MON2	0.0
ARMCX6	0.0
ARMCX3	0.0
IMPDH1	0.0
PHLDB1	0.0
ARHGAP12	0.0
ZDHHC3	0.0
ARMC8	0.0
ING1	0.0
PDRG1	0.0
ZMYM6	0.0
PHLDA3	0.0
JPH1	0.0
MTA3	0.0
INTU	0.0
MOCS2	0.0
INPP5E	0.0
MOAP1	0.0
ZDHHC4	0.0
INPP5F	0.0
INPP4B	0.0
IPMK	0.0
ACSL5	0.0
PHF2	0.0
ZFAND3	0.0
UQCRQ	0.0
ARHGEF5	0.0
MTRR	0.0
PHF13	0.0
MTX2	0.0
MTX3	0.0
ACSL1	0.0
MIB1	0.0
MINPP1	0.0
MINK1	0.0
ACOX3	0.0
MIF4GD	0.0
PGLS	0.0
PEX3	0.0
PFAS	0.0
MIB2	0.0
PGK1	0.0
PGGT1B	0.0
PFDN5	0.0
ITCH	0.0
IREB2	0.0
ZFYVE1	0.0
MTIF3	0.0
IRAK1BP1	0.0
MMEL1	0.0
ARL3	0.0
ARL2BP	0.0
ZFYVE9	0.0
MLX	0.0
PELP1	0.0
ITGAE	0.0
ARL15	0.0
PEMT	0.0
IPO11	0.0
UNC50	0.0
MTMR9	0.0
PEX19	0.0
IPP	0.0
IQCB1	0.0
UNK	0.0
IQCE	0.0
IQSEC1	0.0
MLLT11	0.0
PEX26	0.0
UROS	0.0
ACIN1	0.0
PIGX	0.0
PHYH	0.0
ABCB7	0.0
MRPL39	0.0
TYRO3	0.0
MRPL36	0.0
ABCC4	0.0
TYSND1	0.0
TYW1	0.0
IAH1	0.0
U2AF1	0.0
PMPCA	0.0
IARS2	0.0
PMM2	0.0
PLSCR3	0.0
IDH3A	0.0
UBA52	0.0
MRPL35	0.0
PLEKHM2	0.0
MRPL32	0.0
PLEKHM1	0.0
ATG4D	0.0
PLEKHJ1	0.0
PLEKHH1	0.0
ATG4A	0.0
UBE2D1	0.0
PLEKHG4	0.0
UBE2D2	0.0
PLEKHG1	0.0
PLEKHA8	0.0
HYLS1	0.0
PMS2	0.0
ZRANB3	0.0
MRPL40	0.0
MRPS24	0.0
MRPS17	0.0
ATP7B	0.0
HSD17B7	0.0
HSD3B7	0.0
MRPS14	0.0
POLL	0.0
ATP6V1D	0.0
POLK	0.0
POLE4	0.0
TXNDC9	0.0
HSPA12A	0.0
POLE3	0.0
POLB	0.0
POLA1	0.0
MRPS12	0.0
MRPL52	0.0
TXNL4B	0.0
ATP6V0A4	0.0
MRPL48	0.0
HTATIP2	0.0
ATP6AP2	0.0
PNPLA6	0.0
PNPLA3	0.0
MRPL43	0.0
ABCA7	0.0
ABCB10	0.0
UBE2E2	0.0
ATF1	0.0
UCKL1	0.0
ZNRF2	0.0
UBE3C	0.0
UBE4B	0.0
MRPS36	0.0
ASAH2	0.0
PIM2	0.0
UBLCP1	0.0
PIK3IP1	0.0
PIK3CB	0.0
UBQLN2	0.0
UBQLN4	0.0
ABHD14A	0.0
PIK3C2A	0.0
MERTK	0.0
MRPS9	0.0
PIGN	0.0
PIGM	0.0
PIGL	0.0
UCHL3	0.0
UCHL5	0.0
PIGK	0.0
MPP3	0.0
PIGF	0.0
MPHOSPH6	0.0
ZNRF1	0.0
PIGC	0.0
MORC4	0.0
PIGB	0.0
UBE3B	0.0
PIR	0.0
ATE1	0.0
PITPNB	0.0
IFITM5	0.0
MRPL27	0.0
ATAD5	0.0
PLCL2	0.0
PLCG2	0.0
ATAD1	0.0
IFT57	0.0
MRPL24	0.0
PLCD3	0.0
IGF2BP1	0.0
ASPSCR1	0.0
PLCB4	0.0
ABCF3	0.0
UBE2Q2	0.0
UBE2R2	0.0
IGFALS	0.0
PLA2G4A	0.0
ZRANB2	0.0
PKIA	0.0
UBE2V2	0.0
IL13RA1	0.0
PITPNM1	0.0
UBE2Z	0.0
MRPL18	0.0
MRPL14	0.0
MRM1	0.0
MRPS33	0.0
MYO5B	0.0
KCTD13	0.0
MEOX2	0.0
LCT	0.0
WDR13	0.0
ANAPC5	0.0
ANAPC4	0.0
OCIAD1	0.0
OCEL1	0.0
NFYC	0.0
NGDN	0.0
LBR	0.0
LBX2	0.0
NGLY1	0.0
LCAT	0.0
WDR27	0.0
LCMT2	0.0
LDB1	0.0
HS6ST1	0.0
NUP35	0.0
WDR4	0.0
NIN	0.0
AGGF1	0.0
WDR41	0.0
AGK	0.0
LDLRAP1	0.0
NUP205	0.0
AGL	0.0
NUP107	0.0
WDR5	0.0
ALS2CL	0.0
LY6G5B	0.0
LATS1	0.0
LYPLA1	0.0
ARHGAP1	0.0
NF2	0.0
YIF1A	0.0
LACTB	0.0
VPS37A	0.0
LACTB2	0.0
ADPRHL2	0.0
MAGI3	0.0
MAGI2	0.0
VPS37C	0.0
ANKRD17	0.0
OSM	0.0
VPS41	0.0
ANKRD13A	0.0
MAGEE1	0.0
LZTFL1	0.0
YARS2	0.0
OSBPL10	0.0
VTI1A	0.0
NFS1	0.0
WARS2	0.0
ORMDL2	0.0
ORM1	0.0
AES	0.0
AFAP1	0.0
OPLAH	0.0
NFYB	0.0
OGG1	0.0
AFF1	0.0
ANGPTL6	0.0
NIT1	0.0
NUFIP1	0.0
WDR53	0.0
NR1H2	0.0
WWP1	0.0
WWOX	0.0
NRP2	0.0
LRRC56	0.0
LMO1	0.0
NR3C2	0.0
NR2F6	0.0
LOR	0.0
WNT2B	0.0
AK3	0.0
NR2C1	0.0
AKAP1	0.0
LPIN1	0.0
ALDH18A1	0.0
NUDT6	0.0
AKAP11	0.0
NOL10	0.0
ALAS1	0.0
NPM3	0.0
NPC1	0.0
LRRC36	0.0
NOSIP	0.0
LRRC14	0.0
AKT1	0.0
AKAP7	0.0
NOL8	0.0
LRRC23	0.0
LRRC28	0.0
LMBRD2	0.0
WIPI1	0.0
LRRC61	0.0
NSD1	0.0
NUDT3	0.0
LUZP1	0.0
NIT2	0.0
NUDT18	0.0
NUDT16L1	0.0
NUDT15	0.0
NKX6-1	0.0
ALKBH8	0.0
NUCB2	0.0
AGTPBP1	0.0
NME1	0.0
ALKBH6	0.0
LSM7	0.0
LHFPL2	0.0
ALKBH2	0.0
NTF3	0.0
NSMCE4A	0.0
ALG13	0.0
LIMK2	0.0
LIMS1	0.0
LIN54	0.0
LSM5	0.0
LSM3	0.0
WDR78	0.0
LSM14A	0.0
LRRK1	0.0
LRRFIP2	0.0
ANKRD26	0.0
ANKRD27	0.0
MAML2	0.0
NAGS	0.0
ZC3H7A	0.0
AQP11	0.0
KDELC1	0.0
KDELC2	0.0
ZC3H6	0.0
ZC3H3	0.0
MCOLN2	0.0
MCM9	0.0
PCCA	0.0
KIF21A	0.0
APOOL	0.0
USP54	0.0
PCBD2	0.0
PBX3	0.0
KIN	0.0
NCL	0.0
UTP20	0.0
MBNL2	0.0
UTP6	0.0
APOA4	0.0
ZBTB45	0.0
PBRM1	0.0
APIP	0.0
MBD3	0.0
APH1B	0.0
VAMP1	0.0
VAMP3	0.0
NCOA2	0.0
NAGK	0.0
ADAL	0.0
PCDHB14	0.0
ACYP1	0.0
PDHA1	0.0
ZCCHC8	0.0
ARFIP2	0.0
PDE10A	0.0
PDCD2L	0.0
PDCD11	0.0
ZCCHC7	0.0
PDAP1	0.0
MEMO1	0.0
MZF1	0.0
PCNP	0.0
USP27X	0.0
MED31	0.0
ACTR6	0.0
KCNS3	0.0
PCGF6	0.0
NOL12	0.0
ACTR8	0.0
KCTD20	0.0
NAB1	0.0
PCDHB7	0.0
USP38	0.0
USP39	0.0
NADK	0.0
ACVR2A	0.0
USP46	0.0
ACY1	0.0
PARVB	0.0
APBB3	0.0
MAN1A2	0.0
VPS26A	0.0
PACSIN3	0.0
YWHAB	0.0
NDUFS5	0.0
KPNA3	0.0
KPNA6	0.0
KPTN	0.0
PACS2	0.0
PACS1	0.0
KRIT1	0.0
NDUFS6	0.0
VPS13A	0.0
P2RY2	0.0
NDUFV2	0.0
NECAP2	0.0
PARP2	0.0
ANKS3	0.0
VPS28	0.0
NEK1	0.0
YIPF6	0.0
OXCT1	0.0
OTUD7B	0.0
OTUB1	0.0
MANBAL	0.0
KTN1	0.0
NEK9	0.0
L3MBTL3	0.0
VPS36	0.0
ANKRD29	0.0
YWHAG	0.0
KLRG1	0.0
MAP4K2	0.0
VEPH1	0.0
NCOA6	0.0
VAMP8	0.0
VANGL1	0.0
PARG	0.0
APAF1	0.0
MARVELD3	0.0
MARVELD2	0.0
NCSTN	0.0
PARD6A	0.0
PAQR8	0.0
AP3S2	0.0
PAQR7	0.0
MAPKAPK3	0.0
AP3M1	0.0
ZBTB17	0.0
KLHL17	0.0
ZBED4	0.0
MAPK13	0.0
KLHL23	0.0
AP1S2	0.0
PAK2	0.0
KLHL26	0.0
KLHL8	0.0
PAFAH2	0.0
VASP	0.0
VCP	0.0
KLK11	0.0
POLR2D	0.0
SPTLC1	0.0
POLR3A	0.0
DUS4L	0.0
CEP63	0.0
DYNC1I2	0.0
DYM	0.0
CEPT1	0.0
DUT	0.0
CETN2	0.0
SGCE	0.0
TATDN1	0.0
SH3YL1	0.0
TASP1	0.0
SH3BGR	0.0
SH3BGRL3	0.0
TARS2	0.0
TAPT1	0.0
DTD1	0.0
DSE	0.0
DYNC1LI2	0.0
SFXN1	0.0
CEP350	0.0
DYNLT3	0.0
TBCB	0.0
TBCA	0.0
EFHD2	0.0
SESTD1	0.0
EED	0.0
SF3A1	0.0
ECSIT	0.0
TBC1D23	0.0
TBC1D20	0.0
ECD	0.0
EBP	0.0
TBC1D14	0.0
SFN	0.0
E2F5	0.0
DYSF	0.0
DSCAM	0.0
DPP8	0.0
ATP9B	0.0
DNAJC12	0.0
SIRPA	0.0
CHKB	0.0
TAF12	0.0
CHML	0.0
DNAJC6	0.0
CHMP4C	0.0
CHMP7	0.0
SKI	0.0
DPP7	0.0
CHPT1	0.0
